Year,ISIN,Weight
2015,AU000000AMP6,0.003655102196871878
2015,SG1V61937297,0.0025140282519816913
2015,AU000000CBA7,0.031209000913700078
2015,JP3256000005,0.0016084467666224696
2015,AU000000SGP0,0.0023981472539418795
2015,AU000000BSL0,0.00025305873054683474
2015,AU000000BLD2,0.0008169573078398961
2015,BMG684371393,9.991854653935579e-05
2015,JP3890310000,0.004694150802800371
2015,JP3893600001,0.006548619637091104
2015,JP3783600004,0.009031393634985606
2015,JP3496400007,0.017637392501087545
2015,NZFBUE0001S0,0.0010466941011460101
2015,BMG524401079,0.0015453498969008699
2015,JP3665200006,0.0009764414239860985
2015,AU000000MQG1,0.004312220210535087
2015,JP3638600001,0.0008618456797904098
2015,JP3260800002,0.0016427980211368202
2015,AU000000TCL6,0.003882624642190727
2015,AU000000TLS2,0.017029039141611246
2015,JP3505000004,0.0031361637390641853
2015,JP3027680002,0.0025095582469655724
2015,SGXE34184239,0.0015053766929308695
2015,JP3868400007,0.0034582486034532823
2015,JP3491000000,0.00023174499266873932
2015,JP3519400000,0.004533794154831119
2015,JP3672400003,0.010648317438182626
2015,JP3165600002,0.0007165036533970582
2015,JP3289800009,0.0013893146807626975
2015,AU000000IAG3,0.003243786656528911
2015,IE00BKVD2N49,0.005168467575810477
2015,JP3266400005,0.005086706843670225
2015,JP3820000002,0.0007086559155434978
2015,AU000000SIG5,0.00017666625353389857
2015,JP3228600007,0.001630443590214964
2015,JP3200450009,0.004174462159709471
2015,JP3657400002,0.0013692272179678196
2015,JP3596200000,0.0011761542127782464
2015,JP3351600006,0.002583841710186305
2015,JP3347200002,0.002985441304613695
2015,JP3126400005,0.0009883146434054085
2015,AU000000COH5,0.0013613831610521042
2015,JP3891600003,0.0006342030481168528
2015,JP3194000000,0.00067726563055243
2015,JP3197600004,0.003789624509679912
2015,JP3371200001,0.008192184746158236
2015,JP3242800005,0.011884017708830123
2015,JP3435000009,0.007722346470225394
2015,JP3573000001,0.004451787035471517
2015,HK0293001514,0.001910509459194908
