Year,ISIN,Weight
2014,JP3657400002,0.0
2014,JP3475350009,0.0
2014,JP3174410005,0.0
2014,JP3246400000,0.0
2014,AU000000CIM7,0.0
2014,JP3678000005,0.0
2014,JP3420600003,0.0
2014,JP3888300005,0.0
2014,JP3443600006,0.0
2014,JP3845400005,0.0
2014,JP3613400005,0.0
2014,JP3891600003,0.0
2014,SGXE21576413,0.0
2014,JP3582600007,0.0
2014,AU000000APA1,0.0
2014,SG1U68934629,0.0
2014,HK0006000050,0.24417635646057728
2014,JP3951600000,0.0
2014,JP3539220008,0.004401687582986088
2014,NZFBUE0001S0,0.0
2014,AU000000QBE9,0.0
2015,JP3197800000,0.0
2015,JP3419400001,0.0
2015,JP3256000005,0.0
2015,JP3122400009,0.0
2015,HK0823032773,0.0
2015,HK0200030994,0.0
2015,JP3633400001,0.0
2015,SG1F60858221,0.0
2015,JP3402600005,0.0
2015,BMG668971101,0.0
2015,AU000000BSL0,0.0
2015,JP3164800009,0.01418475154722272
2015,JP3126400005,0.0
2015,SG1R89002252,0.0
2015,JP3787000003,0.0
2015,JP3388200002,0.0
2015,JP3289800009,0.0
2015,JP3205800000,0.0
2015,AU000000BEN6,0.0
2015,AU000000IGO4,0.0
2015,BMG684371393,0.0
2015,AU000000ERA9,0.0
2015,JP3266400005,0.0
2015,AU000000LLC3,0.0
2015,JP3505000004,0.0
2015,JP3528600004,0.0
2015,JP3421100003,0.0
2015,HK0016000132,0.0
2015,JP3973400009,0.0
2015,AU000000SIG5,0.004251386004171348
2015,HK0388045442,0.0
2015,AU000000ANZ3,0.0
2015,JP3811000003,0.0
2015,JP3197600004,0.0
2015,AU000000SHL7,0.0
2015,AU000000SBM8,0.009509527946366964
2015,JP3405400007,0.0
2015,AU000000BPT9,0.0
2015,JP3229400001,0.0
2015,JP3224200000,0.0
2015,JP3385980002,0.0
2015,JP3982100004,0.14369907490696826
2015,AU000000WOW2,0.0
2015,JP3665200006,0.0
2015,JP3449020001,0.0
2015,JP3456000003,0.0
2015,AU000000WOR2,0.0
2015,JP3351600006,0.0
2015,JP3743000006,0.0
2015,AU000000ORI1,0.0
2015,SG1J26887955,0.004190755646333638
2015,JP3900000005,0.0
2015,NZCENE0001S6,0.0
2015,AU000000MTS0,0.0
2015,JP3502200003,0.0
2015,AU000000STO6,0.0
2015,AU000000DOW2,0.0
2015,JP3223800008,0.0
2015,JP3368000000,0.0
2015,JP3200450009,0.0
2015,AU000000GWA4,0.0
2015,JP3592200004,0.0
2015,AU000000PPT9,0.0
2015,AU000000WBC1,0.0
2015,AU0000224040,0.0
2015,JP3634600005,0.0
2015,AU000000CBA7,0.0
2015,IE00BKVD2N49,0.0
2015,JP3672400003,0.0
2015,JP3726800000,0.0
2015,JP3401400001,0.0
2015,AU000000TLS2,0.0
2015,JP3720800006,0.0
2015,AU000000SGM7,0.0
2015,JP3830000000,0.0
2015,JP3902900004,0.0
2015,JP3827200001,0.0
2015,JP3638600001,0.0
2015,JP3982800009,0.0
2015,JP3619800000,0.0
2015,JP3496400007,0.0
2015,JP3148800000,0.0
2015,AU000000BHP4,0.0
2015,BMG524401079,0.0
2015,JP3260800002,0.07980480338849572
2015,AU000000IVC8,0.0
2015,HK0003000038,0.005110039744485785
2015,JP3659000008,0.0
2015,AU000000TAH8,0.0
2015,HK0004000045,0.0
2015,JP3362700001,0.0
2015,JP3769000005,0.0
2015,JP3526600006,0.023515667828352158
2015,JP3112000009,0.0
2015,JP3778630008,0.0
2015,JP3294460005,0.0
2015,JP3371200001,0.04856778699578839
2015,JP3493800001,0.0
2015,JP3762800005,0.0
2015,AU000000AMP6,0.0
2015,JP3166000004,0.0
2015,JP3551200003,0.0
2015,AU000000CQR9,0.0
2015,JP3242800005,0.0
2015,AU0000038911,0.0
2015,AU000000DXS1,0.0
2015,JP3733000008,0.0
2015,JP3902400005,0.0
2015,AU000000BLD2,0.0
2015,JP3320800000,0.0
2015,JP3667600005,0.0
2015,JP3027680002,0.0
